ArtistID,Main Artist,Spotify Found,Full Name,Country,Birth Date,Group Members,Found Wiki,Wiki URL,Gender,Cleaned Main Artist,US State,State ID
A2045,Skylar Grey,1.0,,United States,1986-02-23,1.0,1,https://en.wikipedia.org/wiki/Skylar_Grey,F,Skylar Grey,Wisconsin,WI
A2046,TWICE,1.0,,South Korea,,9.0,1,https://en.wikipedia.org/wiki/Twice,,Twice,,
A2047,Ivan Cornejo,1.0,,United States,2004-06-05,1.0,1,https://en.wikipedia.org/wiki/Iv%C3%A1n_Cornejo,,Ivan Cornejo,California,CA
A2048,Nardo Wick,1.0,,United States,2001-12-30,1.0,1,https://en.wikipedia.org/wiki/Nardo_Wick,M,Nardo Wick,Florida,FL
A2049,RealestK,1.0,,United States,2004-06-05,1.0,1,https://en.wikipedia.org/wiki/RealestK,M,Realestk,,
A2050,Oliver Tree,1.0,Oliver Tree Nickell,United States,1993-06-29,1.0,1,https://en.wikipedia.org/wiki/Oliver_Tree,M,Oliver Tree,California,CA
A2051,Priscilla Block,1.0,,United States,1995-08-11,1.0,1,https://en.wikipedia.org/wiki/Priscilla_Block,F,Priscilla Block,North Carolina,NC
A2052,Loza Alexander,1.0,,,,,0,,,Loza Alexander,,
A2053,NEIKED,1.0,,Sweden,,2.0,1,https://en.wikipedia.org/wiki/Neiked,,Neiked,,
A2054,Grupo Firme,1.0,,Mexico,,8.0,1,https://en.wikipedia.org/wiki/Grupo_Firme,,Grupo Firme,,
A2055,Bryson Gray,1.0,,United States,1991-05-24,1.0,1,https://en.wikipedia.org/wiki/Bryson_Gray,M,Bryson Gray,North Carolina,NC
A2056,"Bobby ""Boris"" Pickett",1.0,,United States,1938-02-11,1.0,1,https://en.wikipedia.org/wiki/Bobby_Pickett,M,Bobby Boris Pickett,Massachusetts,MA
A2057,Ray Parker Jr.,1.0,,United States,1954-05-01,1.0,1,https://en.wikipedia.org/wiki/Ray_Parker_Jr.,M,Ray Parker Jr,Michigan,MI
A2058,Rockwell,1.0,,United States,1964-03-15,1.0,1,https://en.wikipedia.org/wiki/Rockwell_(musician),M,Rockwell,Michigan,MI
A2059,Yung Miami,1.0,,United States,1994-02-11,1.0,1,https://en.wikipedia.org/wiki/Yung_Miami,F,Yung Miami,Florida,FL
A2060,Benson Boone,1.0,Benson James Boone[1],United States,2002-06-25,1.0,1,https://en.wikipedia.org/wiki/Benson_Boone,M,Benson Boone,Washington,WA
A2061,Amaarae,1.0,,Ghana,1994-07-04,1.0,1,https://en.wikipedia.org/wiki/Amaarae,F,Amaarae,,
A2062,GAYLE,1.0,,United States,2004-06-10,1.0,1,https://en.wikipedia.org/wiki/Gayle_(singer),F,Gayle,Texas,TX
A2063,State Of Mine,1.0,,,,,0,,,State Of Mine,,
A2064,Jessie Murph,1.0,,United States,2004-09-22,1.0,1,https://en.wikipedia.org/wiki/Jessie_Murph,F,Jessie Murph,Alabama,AL
A2065,Eartha Kitt,1.0,Eartha Mae Keith,United States,1927-01-17,1.0,1,https://en.wikipedia.org/wiki/Eartha_Kitt,F,Eartha Kitt,South Carolina,SC
A2066,Vince Guaraldi Trio,1.0,Vincent Anthony Dellaglio[1],United States,1928-07-17,1.0,1,https://en.wikipedia.org/wiki/Vince_Guaraldi,M,Vince Guaraldi Trio,California,CA
A2067,Acraze,1.0,,,,,0,,,Acraze,,
A2068,Carolina Gaitan,1.0,,,,,0,,,Carolina Gaitan,,
A2069,Jessica Darrow,1.0,,United States,1995-01-07,1.0,1,https://en.wikipedia.org/wiki/Jessica_Darrow,F,Jessica Darrow,Florida,FL
A2070,V,1.0,Kim Tae-hyung,South Korea,1995-12-30,1.0,1,https://en.wikipedia.org/wiki/V_(singer),M,V,,
A2071,Muni Long,0.0,,,1988-09-14,1.0,1,https://en.wikipedia.org/wiki/Muni_Long,F,Muni Long,,
A2072,Emmy Meli,1.0,,,,,0,,,Emmy Meli,,
A2073,Ari Lennox,1.0,,United States,1991-03-26,1.0,1,https://en.wikipedia.org/wiki/Ari_Lennox,F,Ari Lennox,New York,NY
A2074,Stephanie Beatriz,1.0,Stephanie Beatriz Bischoff Alvizuri[1],Argentina,1981-02-10,1.0,1,https://en.wikipedia.org/wiki/Stephanie_Beatriz,F,Stephanie Beatriz,,
A2075,Diane Guerrero,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Diane_Guerrero,F,Diane Guerrero,New Jersey,NJ
A2076,ERNEST,1.0,,United States,1992-01-11,1.0,1,https://en.wikipedia.org/wiki/Ernest_(singer),,Ernest,Tennessee,TN
A2077,Lauren Spencer Smith,1.0,,United Kingdom,2003-09-28,1.0,1,https://en.wikipedia.org/wiki/Lauren_Spencer-Smith,F,Lauren Spencer Smith,,
A2078,Sebastian Yatra,1.0,Sebastián Obando Giraldo,Colombia,1994-10-15,1.0,1,https://en.wikipedia.org/wiki/Sebasti%C3%A1n_Yatra,M,Sebastian Yatra,,
A2079,The Walters,1.0,,United States,,4.0,1,https://en.wikipedia.org/wiki/The_Walters,,The Walters,Illinois,IL
A2080,JID,1.0,,,1989-10-31,1.0,1,https://en.wikipedia.org/wiki/JID,M,Jid,,
A2081,Key Glock,1.0,,United States,1997-08-03,1.0,1,https://en.wikipedia.org/wiki/Key_Glock,M,Key Glock,Tennessee,TN
A2082,Benny The Butcher,1.0,,United States,1984-11-27,1.0,1,https://en.wikipedia.org/wiki/Benny_the_Butcher,M,Benny The Butcher,New York,NY
A2083,Fireboy DML,1.0,,Nigeria,1996-02-05,1.0,1,https://en.wikipedia.org/wiki/Fireboy_DML,,Fireboy Dml,,
A2084,Em Beihold,1.0,Emily Mahin Beihold,United States,1999-01-21,1.0,1,https://en.wikipedia.org/wiki/Em_Beihold,M,Em Beihold,California,CA
A2085,Jaymes Young,1.0,,United States,1991-09-01,1.0,1,https://en.wikipedia.org/wiki/Jaymes_Young,M,Jaymes Young,Washington,WA
A2086,$NOT,1.0,,United States,1997-12-16,1.0,1,https://en.wikipedia.org/wiki/Snot_(rapper),M,Snot,Florida,FL
A2087,Fivio Foreign,1.0,,United States,1990-03-29,1.0,1,https://en.wikipedia.org/wiki/Fivio_Foreign,M,Fivio Foreign,New York,NY
A2088,Jung Kook,1.0,Jeon Jung-kook,South Korea,1997-09-01,1.0,1,https://en.wikipedia.org/wiki/Jung_Kook,M,Jung Kook,,
A2089,Yeat,1.0,,United States,2000-02-26,1.0,1,https://en.wikipedia.org/wiki/Yeat,M,Yeat,Oregon,OR
A2090,JNR CHOI,1.0,,The Gambia,1999-05-20,1.0,1,https://en.wikipedia.org/wiki/Jnr_Choi,M,Jnr Choi,,
A2091,Lil Shordie Scott,1.0,,,,,0,,,Lil Shordie Scott,,
A2092,4*TOWN ,1.0,,,,,0,,,4Town,,
A2093,AnnenMayKantereit,1.0,,Germany,,13.0,1,https://en.wikipedia.org/wiki/AnnenMayKantereit,,Annenmaykantereit,,
A2094,Lucky Daye,1.0,,United States,1985-09-25,1.0,1,https://en.wikipedia.org/wiki/Lucky_Daye,M,Lucky Daye,Louisiana,LA
A2095,Boy,1.0,,,,,0,,,Boy,,
A2096,Yahritza y Su Esencia,1.0,,United States,,3.0,1,https://en.wikipedia.org/wiki/Yahritza_y_su_Esencia,,Yahritza Y Su Esencia,Washington,WA
A2097,Kay Flock,1.0,,United States,2003-04-20,1.0,1,https://en.wikipedia.org/wiki/Kay_Flock,M,Kay Flock,New York,NY
A2098,Bailey Zimmerman,1.0,,United States,2000-01-27,1.0,1,https://en.wikipedia.org/wiki/Bailey_Zimmerman,M,Bailey Zimmerman,Illinois,IL
A2099,Zach Bryan,1.0,,United States,1996-04-02,1.0,1,https://en.wikipedia.org/wiki/Zach_Bryan,M,Zach Bryan,Oklahoma,OK
A2100,Southside,1.0,,,,,0,,,Southside,,
A2101,Nate Smith,1.0,,United States,1985-09-19,1.0,1,https://en.wikipedia.org/wiki/Nate_Smith_(singer),,Nate Smith,California,CA
A2102,Kate Bush,1.0,Catherine Bush,United Kingdom,1958-07-30,1.0,1,https://en.wikipedia.org/wiki/Kate_Bush,F,Kate Bush,,
A2103,SleazyWorld Go,1.0,,United States,1998-01-17,1.0,1,https://en.wikipedia.org/wiki/SleazyWorld_Go,M,Sleazyworld Go,Missouri,MO
A2104,Nicky Youre,1.0,Nicholas Scott Ure,United States,1999-06-04,1.0,1,https://en.wikipedia.org/wiki/Nicky_Youre,M,Nicky Youre,California,CA
A2105,Hitkidd,1.0,,,,,0,,,Hitkidd,,
A2106,Stephen Sanchez,1.0,Stephen Christopher Sanchez,United States,2002-11-03,1.0,1,https://en.wikipedia.org/wiki/Stephen_Sanchez,M,Stephen Sanchez,California,CA
A2107,Tyler Hubbard,1.0,,United States,1987-01-31,1.0,1,https://en.wikipedia.org/wiki/Tyler_Hubbard,M,Tyler Hubbard,Georgia,GA
A2108,Corey Kent,1.0,,United States,1994-06-21,1.0,1,https://en.wikipedia.org/wiki/Corey_Kent,M,Corey Kent,Texas,TX
A2109,Jelly Roll,1.0,,,1984-12-04,1.0,1,https://en.wikipedia.org/wiki/Jelly_Roll_(singer),M,Jelly Roll,,
A2110,Steve Lacy,1.0,,United States,1998-05-23,1.0,1,https://en.wikipedia.org/wiki/Steve_Lacy,M,Steve Lacy,California,CA
A2111,Yung Gravy,1.0,,United States,1996-03-19,1.0,1,https://en.wikipedia.org/wiki/Yung_Gravy,M,Yung Gravy,Minnesota,MN
A2112,Burna Boy,1.0,Damini Ebunoluwa Ogulu,Nigeria,1991-07-02,1.0,1,https://en.wikipedia.org/wiki/Burna_Boy,M,Burna Boy,,
A2113,Tems,1.0,Temilade Openiyi,Nigeria,1995-06-11,1.0,1,https://en.wikipedia.org/wiki/Tems,F,Tems,,
A2114,Bizarrap,1.0,,Argentina,1998-08-29,1.0,1,https://en.wikipedia.org/wiki/Bizarrap,,Bizarrap,,
A2115,Jax,1.0,,United States,1996-05-05,1.0,1,https://en.wikipedia.org/wiki/Jax_(singer),F,Jax,New York,NY
A2116,Jackson Dean,1.0,,United States,2000-10-06,1.0,1,https://en.wikipedia.org/wiki/Jackson_Dean,,Jackson Dean,Tennessee,TN
A2117,Rosa Linn,1.0,Ռոզա Լին,Armenia,2000-05-20,1.0,1,https://en.wikipedia.org/wiki/Rosa_Linn,F,Rosa Linn,,
A2118,Manuel Turizo,1.0,,Colombia,2000-04-12,1.0,1,https://en.wikipedia.org/wiki/Manuel_Turizo,M,Manuel Turizo,,
A2119,JVKE,1.0,,United States,2001-03-03,1.0,1,https://en.wikipedia.org/wiki/Jvke,M,Jvke,Rhode Island,RI
A2120,d4vd,1.0,,United States,2005-03-28,1.0,1,https://en.wikipedia.org/wiki/D4vd,M,D4Vd,Texas,TX
A2121,Rema,1.0,,Uganda,1991-04-24,1.0,1,https://en.wikipedia.org/wiki/Rema_Namakula,F,Rema,,
A2122,Armani White,1.0,,,1996-09-25,1.0,1,https://en.wikipedia.org/wiki/Armani_White,M,Armani White,,
A2123,Ghost,1.0,,Jamaica,,1.0,1,https://en.wikipedia.org/wiki/Ghost_(singer),M,Ghost,,
A2124,Omar Apollo,1.0,,,1997-05-20,1.0,1,https://en.wikipedia.org/wiki/Omar_Apollo,M,Omar Apollo,,
A2125,BLEU,1.0,,United States,1975-07-18,1.0,1,https://en.wikipedia.org/wiki/Bleu_(musician),,Bleu,,
A2126,GloRilla,1.0,,United States,1999-07-28,1.0,1,https://en.wikipedia.org/wiki/GloRilla,F,Glorilla,Tennessee,TN
A2127,Grupo Frontera,1.0,,United States,,6.0,1,https://en.wikipedia.org/wiki/Grupo_Frontera,,Grupo Frontera,Texas,TX
A2128,Megan Moroney,1.0,,United States,1997-10-09,1.0,1,https://en.wikipedia.org/wiki/Megan_Moroney,F,Megan Moroney,Georgia,GA
A2129,JIN,1.0,Kim Seok-jin,South Korea,1992-12-04,1.0,1,https://en.wikipedia.org/wiki/Jin_(singer),M,Jin,,
A2130,RM,1.0,Kim Nam-joon,South Korea,1994-09-12,1.0,1,https://en.wikipedia.org/wiki/RM_(musician),M,Rm,,
A2131,RAYE,1.0,Rachel Agatha Keen,United Kingdom,1997-10-24,1.0,1,https://en.wikipedia.org/wiki/Raye,F,Raye,,
A2132,Nengo Flow,1.0,,The Carrebian,1981-10-15,1.0,1,https://en.wikipedia.org/wiki/%C3%91engo_Flow,M,Nengo Flow,,
A2133,Carin Leon,1.0,,,1989-07-26,1.0,1,https://en.wikipedia.org/wiki/Car%C3%ADn_Le%C3%B3n,M,Carin Leon,,
A2134,Fuerza Regida,1.0,,United States,,5.0,1,https://en.wikipedia.org/wiki/Fuerza_Regida,,Fuerza Regida,California,CA
A2135,Hotel Ugly,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Hotel_Ugly,,Hotel Ugly,Texas,TX
A2136,NewJeans,1.0,,South Korea,,5.0,1,https://en.wikipedia.org/wiki/NewJeans,,Newjeans,,
A2137,TAEYANG,1.0,Dong Young-bae,South Korea,1988-05-18,1.0,1,https://en.wikipedia.org/wiki/Taeyang,M,Taeyang,,
A2138,Mac DeMarco,1.0,,Canada,1990-04-21,1.0,1,https://en.wikipedia.org/wiki/Mac_DeMarco,M,Mac Demarco,,
A2139,Ice Spice,1.0,,United States,2000-01-01,1.0,1,https://en.wikipedia.org/wiki/Ice_Spice,F,Ice Spice,New York,NY
A2140,Gabito Ballesteros,1.0,,Mexico,1999-07-23,1.0,1,https://en.wikipedia.org/wiki/Gabito_Ballesteros,M,Gabito Ballesteros,,
A2141,Finesse2Tymes,1.0,,,1992-06-10,1.0,1,https://en.wikipedia.org/wiki/Finesse2tymes,M,Finesse2Tymes,,
A2142,ThxSoMch,1.0,,Canada,2001-08-17,1.0,1,https://en.wikipedia.org/wiki/ThxSoMch,,Thxsomch,,
A2143,Junior H,1.0,Antonio Herrera Pérez,Mexico,2001-04-23,1.0,1,https://en.wikipedia.org/wiki/Junior_H,M,Junior H,,
A2144,PinkPantheress,1.0,,United Kingdom,2001-04-18,1.0,1,https://en.wikipedia.org/wiki/PinkPantheress,F,Pinkpantheress,,
A2145,Peso Pluma,1.0,Hassan Emilio Kabande Laija,Mexico,1999-06-15,1.0,1,https://en.wikipedia.org/wiki/Peso_Pluma,,Peso Pluma,,
A2146,Falling In Reverse,1.0,,United States,,5.0,1,https://en.wikipedia.org/wiki/Falling_in_Reverse,,Falling In Reverse,Nevada,NV
A2147,Yandel,1.0,,The Carrebian,1977-01-14,1.0,1,https://en.wikipedia.org/wiki/Yandel,M,Yandel,,
A2148,Superstar Pride,1.0,,United States,2002-03-15,1.0,1,https://en.wikipedia.org/wiki/Superstar_Pride,M,Superstar Pride,Mississippi,MS
A2149,Toosii,1.0,,United States,2000-01-09,1.0,1,https://en.wikipedia.org/wiki/Toosii,M,Toosii,North Carolina,NC
A2150,Lizzy McAlpine,1.0,Elizabeth Catherine McAlpine,United States,1999-09-21,1.0,1,https://en.wikipedia.org/wiki/Lizzy_McAlpine,F,Lizzy Mcalpine,Pennsylvania,PA
A2151,Jimin,1.0,Park Ji-min,South Korea,1995-10-13,1.0,1,https://en.wikipedia.org/wiki/Jimin,M,Jimin,,
A2152,Yng Lvcas,1.0,,Mexico,1999-10-24,1.0,1,https://en.wikipedia.org/wiki/Yng_Lvcas,M,Yng Lvcas,,
A2153,Chino Pacas,1.0,,Mexico,2006-10-18,1.0,1,https://en.wikipedia.org/wiki/Chino_Pacas,M,Chino Pacas,,
A2154,Eladio Carrion,1.0,,The Carrebian,1994-11-14,1.0,1,https://en.wikipedia.org/wiki/Eladio_Carri%C3%B3n,,Eladio Carrion,,
A2155,Coco Jones,1.0,,United States,1998-01-04,1.0,1,https://en.wikipedia.org/wiki/Coco_Jones,F,Coco Jones,Tennessee,TN
A2156,Fifty Fifty,1.0,,South Korea,,5.0,1,https://en.wikipedia.org/wiki/Fifty_Fifty_(group),,Fifty Fifty,,
A2157,Lola Brooke,1.0,,United States,1994-02-01,1.0,1,https://en.wikipedia.org/wiki/Lola_Brooke,F,Lola Brooke,New York,NY
A2158,Kanii,1.0,,,2005-08-02,1.0,1,https://en.wikipedia.org/wiki/Kanii,,Kanii,,
A2159,Jack Black,1.0,Thomas Jacob Black,United States,1969-08-28,1.0,1,https://en.wikipedia.org/wiki/Jack_Black,M,Jack Black,California,CA
A2160,David Kushner,1.0,,United States,2000-09-06,1.0,1,https://en.wikipedia.org/wiki/David_Kushner_(singer-songwriter),M,David Kushner,Illinois,IL
A2161,Grupo Marca Registrada,1.0,,Mexico,,4.0,1,https://en.wikipedia.org/wiki/Grupo_Marca_Registrada,,Grupo Marca Registrada,,
A2162,Kim Petras,1.0,,Germany,1992-08-27,1.0,1,https://en.wikipedia.org/wiki/Kim_Petras,F,Kim Petras,,
A2163,Libianca,1.0,Libianca Kenzonkinboum Fonji,United States,2000-07-23,1.0,1,https://en.wikipedia.org/wiki/Libianca,F,Libianca,Minnesota,MN
A2164,Kaliii,1.0,,United States,2000-07-29,1.0,1,https://en.wikipedia.org/wiki/Kaliii,F,Kaliii,Georgia,GA
A2165,Lil Mabu,1.0,,,2005-04-04,1.0,1,https://en.wikipedia.org/wiki/Lil_Mabu,M,Lil Mabu,,
A2166,Doechii,1.0,,United States,1998-08-14,1.0,1,https://en.wikipedia.org/wiki/Doechii,F,Doechii,Florida,FL
A2167,Hailey Whitters,1.0,,United States,1989-09-09,1.0,1,https://en.wikipedia.org/wiki/Hailey_Whitters,F,Hailey Whitters,Iowa,IA
A2168,Sexyy Red,1.0,,United States,1998-04-15,1.0,1,https://en.wikipedia.org/wiki/Sexyy_Red,F,Sexyy Red,Missouri,MO
A2169,Young Nudy,1.0,,United States,1992-12-17,1.0,1,https://en.wikipedia.org/wiki/Young_Nudy,M,Young Nudy,Georgia,GA
A2170,Noah Kahan,1.0,,United States,1997-01-01,1.0,1,https://en.wikipedia.org/wiki/Noah_Kahan,M,Noah Kahan,Vermont,VT
A2171,El Alfa,1.0,,Dominican Republic,1990-12-18,1.0,1,https://en.wikipedia.org/wiki/El_Alfa,M,El Alfa,,
A2172,Feid,1.0,,,1992-08-19,1.0,1,https://en.wikipedia.org/wiki/Feid,M,Feid,,
A2173,Lyrical Lemonade,1.0,,United States,1996-05-14,1.0,1,https://en.wikipedia.org/wiki/Cole_Bennett,,Lyrical Lemonade,Illinois,IL
A2174,FendiDa Rappa,1.0,,,,,0,,,Fendida Rappa,,
A2175,Ryan Castro,1.0,,Colombia,1994-01-14,1.0,1,https://en.wikipedia.org/wiki/Ryan_Castro,M,Ryan Castro,,
A2176,Rylo Rodriguez,1.0,,United States,1993-09-30,1.0,1,https://en.wikipedia.org/wiki/Rylo_Rodriguez,M,Rylo Rodriguez,Alabama,AL
A2177,That Mexican OT,1.0,,United States,1999-02-02,1.0,1,https://en.wikipedia.org/wiki/That_Mexican_OT,,That Mexican Ot,Texas,TX
A2178,Ryan Gosling,1.0,Ryan Thomas Gosling,Canada,1980-11-12,1.0,1,https://en.wikipedia.org/wiki/Ryan_Gosling,M,Ryan Gosling,,
A2179,Tyler Childers,1.0,,United States,1991-06-21,1.0,1,https://en.wikipedia.org/wiki/Tyler_Childers,M,Tyler Childers,Kentucky,KY
A2180,Oliver Anthony Music,1.0,,United States,1992-06-30,1.0,1,https://en.wikipedia.org/wiki/Oliver_Anthony,M,Oliver Anthony Music,Virginia,VA
A2181,Warren Zeiders,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Warren_Zeiders,,Warren Zeiders,Pennsylvania,PA
A2182,Dominic Fike,1.0,,United States,1995-12-30,1.0,1,https://en.wikipedia.org/wiki/Dominic_Fike,M,Dominic Fike,Florida,FL
A2183,Teddy Swims,1.0,,United States,1992-09-25,1.0,1,https://en.wikipedia.org/wiki/Teddy_Swims,M,Teddy Swims,Georgia,GA
A2184,Victoria Monet,1.0,,United States,1989-05-01,1.0,1,https://en.wikipedia.org/wiki/Victoria_Mon%C3%A9t,F,Victoria Monet,California,CA
A2185,Calle 24,1.0,,,,,0,,,Calle 24,,
A2186,Kenya Grace,1.0,,United Kingdom,1998-05-09,1.0,1,https://en.wikipedia.org/wiki/Kenya_Grace,F,Kenya Grace,,
A2187,Paul Russell,1.0,,United States,1997-11-28,1.0,1,https://en.wikipedia.org/wiki/Paul_Russell_(musician),M,Paul Russell,Texas,TX
A2188,Mitski,1.0,,United States,1990-09-27,1.0,1,https://en.wikipedia.org/wiki/Mitski,F,Mitski,New York,NY
A2189,Tyla,1.0,Tyla Laura Seethal,South Africa,2002-01-30,1.0,1,https://en.wikipedia.org/wiki/Tyla,F,Tyla,,
A2190,The Citizens of Halloween,1.0,,,,,0,,,The Citizens Of Halloween,,
A2191,The Beatles,1.0,,United Kingdom,,1.0,1,https://en.wikipedia.org/wiki/The_Beatles,,The Beatles,,
A2192,Stray Kids,1.0,,South Korea,,8.0,1,https://en.wikipedia.org/wiki/Stray_Kids,,Stray Kids,,
A2193,310babii,1.0,,United States,2005-12-30,1.0,1,https://en.wikipedia.org/wiki/310babii,M,310Babii,California,CA
A2194,Andre 3000,1.0,,United States,1975-05-27,1.0,1,https://en.wikipedia.org/wiki/Andr%C3%A9_3000,M,Andre 3000,Georgia,GA
A2195,BigXthaPlug,1.0,,United States,1998-05-12,1.0,1,https://en.wikipedia.org/wiki/BigXthaPlug,M,Bigxthaplug,Texas,TX
A2196,Xavi,1.0,Joshua Xavier Gutierrez,United States,,1.0,1,https://en.wikipedia.org/wiki/Xavi_(singer),,Xavi,Arizona,AZ
A2197,Flo Milli,1.0,,United States,2000-01-09,1.0,1,https://en.wikipedia.org/wiki/Flo_Milli,F,Flo Milli,Alabama,AL
A2198,George Birge,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/George_Birge,M,George Birge,Tennessee,TN
A2199,The Red Clay Strays,1.0,,United States,,6.0,1,https://en.wikipedia.org/wiki/The_Red_Clay_Strays,,The Red Clay Strays,Alabama,AL
A2200,Chayce Beckham,1.0,,United States,1996-07-16,1.0,1,https://en.wikipedia.org/wiki/Chayce_Beckham,M,Chayce Beckham,California,CA
A2201,Sophie Ellis-Bextor,1.0,Sophie Michelle Ellis-Bextor,United Kingdom,1979-04-10,1.0,1,https://en.wikipedia.org/wiki/Sophie_Ellis-Bextor,F,Sophie Ellisbextor,,
A2202,4batz,1.0,,United States,2003-11-05,1.0,1,https://en.wikipedia.org/wiki/4Batz,M,4Batz,Texas,TX
A2203,Dylan Gossett,1.0,,United States,1999-03-11,1.0,1,https://en.wikipedia.org/wiki/Dylan_Gossett,,Dylan Gossett,Texas,TX
A2204,Fridayy,1.0,,,,1.0,1,https://en.wikipedia.org/wiki/Fridayy,M,Fridayy,,
A2205,Oscar Ortiz,1.0,,,,,0,,,Oscar Ortiz,,
A2206,YG Marley,1.0,Joshua Nesta Marley,United States,2001-12-05,1.0,1,https://en.wikipedia.org/wiki/YG_Marley,,Yg Marley,California,CA
A2207,Good Neighbours,1.0,,,,,0,,,Good Neighbours,,
A2208,Rich Amiri,1.0,,United States,2004-02-06,1.0,1,https://en.wikipedia.org/wiki/Rich_Amiri,,Rich Amiri,Massachusetts,MA
A2209,Conner Smith,1.0,,United States,2000-09-06,1.0,1,https://en.wikipedia.org/wiki/Conner_Smith,,Conner Smith,Tennessee,TN
A2210,Christian Nodal,1.0,,Mexico,1999-01-11,1.0,1,https://en.wikipedia.org/wiki/Christian_Nodal,M,Christian Nodal,,
A2211,Tracy Chapman,1.0,,United States,1964-03-30,1.0,1,https://en.wikipedia.org/wiki/Tracy_Chapman,F,Tracy Chapman,Ohio,OH
A2212,Billy Joel,1.0,William Martin Joel,United States,1949-05-09,1.0,1,https://en.wikipedia.org/wiki/Billy_Joel,M,Billy Joel,New York,NY
A2213,BossMan Dlow,1.0,,United States,1998-08-31,1.0,1,https://en.wikipedia.org/wiki/BossMan_Dlow,M,Bossman Dlow,Florida,FL
A2214,Michael Marcagi,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Michael_Marcagi,M,Michael Marcagi,Ohio,OH
A2215,Djo,1.0,Joseph David Keery,United States,1992-04-24,1.0,1,https://en.wikipedia.org/wiki/Joe_Keery,M,Djo,Massachusetts,MA
A2216,Tucker Wetmore,1.0,,United States,1999-11-05,1.0,1,https://en.wikipedia.org/wiki/Tucker_Wetmore,,Tucker Wetmore,Washington,WA
A2217,LE SSERAFIM,1.0,,South Korea,,5.0,1,https://en.wikipedia.org/wiki/Le_Sserafim,,Le Sserafim,,
A2218,Dasha,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Dasha_(singer),,Dasha,California,CA
A2219,Bryan Martin,1.0,,United States,,1.0,1,https://en.wikipedia.org/wiki/Bryan_Martin_(singer),,Bryan Martin,Louisiana,LA
A2220,FloyyMenor,1.0,,Chile,,1.0,1,https://en.wikipedia.org/wiki/FloyyMenor,M,Floyymenor,,
A2221,Artemas,1.0,,United Kingdom,1999-09-23,1.0,1,https://en.wikipedia.org/wiki/Artemas_(musician),M,Artemas,,
A2222,Bakar,1.0,,United Kingdom,1994-02-12,1.0,1,https://en.wikipedia.org/wiki/Bakar_(musician),M,Bakar,,
A2223,Chappell Roan,1.0,Kayleigh Rose Amstutz,United States,1998-02-19,1.0,1,https://en.wikipedia.org/wiki/Chappell_Roan,F,Chappell Roan,Missouri,MO
A2224,ILLIT,1.0,,South Korea,,5.0,1,https://en.wikipedia.org/wiki/Illit,,Illit,,
A2225,Shaboozey,1.0,,United States,1995-05-09,1.0,1,https://en.wikipedia.org/wiki/Shaboozey,M,Shaboozey,Virginia,VA
A2226,Lay Bankz,1.0,,United States,2004-06-11,1.0,1,https://en.wikipedia.org/wiki/Lay_Bankz,F,Lay Bankz,Pennsylvania,PA
A2227,Ken Carson,1.0,,United States,2000-04-11,1.0,1,https://en.wikipedia.org/wiki/Ken_Carson,M,Ken Carson,Georgia,GA
A2228,$uicideboy$,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/Suicideboys,,Suicideboys,Louisiana,LA
A2229,Tommy Richman,1.0,,United States,2000-03-21,1.0,1,https://en.wikipedia.org/wiki/Tommy_Richman,M,Tommy Richman,Virginia,VA
A2230,Mark Ambor,1.0,,United States,1997-12-04,1.0,1,https://en.wikipedia.org/wiki/Mark_Ambor,M,Mark Ambor,New York,NY
A2231,Luis R Conriquez,1.0,Luis Roberto Conriquez Magdaleno,Mexico,1996-02-28,1.0,1,https://en.wikipedia.org/wiki/Luis_R._Conriquez,M,Luis R Conriquez,,
A2232,Myles Smith,1.0,,United Kingdom,1998-06-03,1.0,1,https://en.wikipedia.org/wiki/Myles_Smith,M,Myles Smith,,
A2233,Koe Wetzel,1.0,,United States,1992-07-14,1.0,1,https://en.wikipedia.org/wiki/Koe_Wetzel,M,Koe Wetzel,Texas,TX
A2234,Shoreline Mafia,1.0,,United States,,2.0,1,https://en.wikipedia.org/wiki/Shoreline_Mafia,,Shoreline Mafia,California,CA
A2235,Central Cee,1.0,,United Kingdom,1998-06-04,1.0,1,https://en.wikipedia.org/wiki/Central_Cee,M,Central Cee,,
A2236,Cris Mj,1.0,,Chile,2001-09-16,1.0,1,https://en.wikipedia.org/wiki/Cris_MJ,M,Cris Mj,,
A2237,Ashley Cooke,1.0,,United States,1997-06-12,1.0,1,https://en.wikipedia.org/wiki/Ashley_Cooke,F,Ashley Cooke,Florida,FL
A2238,Gracie Abrams,1.0,Gracie Madigan Abrams,United States,1999-09-07,1.0,1,https://en.wikipedia.org/wiki/Gracie_Abrams,F,Gracie Abrams,California,CA
A2239,Ella Langley,1.0,,United States,1999-05-03,1.0,1,https://en.wikipedia.org/wiki/Ella_Langley,F,Ella Langley,Alabama,AL
A2240,Jordan Adetunji,1.0,,United Kingdom,1999-02-25,1.0,1,https://en.wikipedia.org/wiki/Jordan_Adetunji,M,Jordan Adetunji,,
